"Date","Price","Open","High","Low","Change %"
"Nov 02, 1997","5.8150","5.8150","5.8150","5.8150","1.79%"
"Oct 26, 1997","5.7130","5.7130","5.7130","5.7130","-3.10%"
"Oct 19, 1997","5.8960","5.8960","5.8960","5.8960","-3.06%"
"Oct 12, 1997","6.0820","6.0820","6.0820","6.0820","0.88%"
"Oct 05, 1997","6.0290","6.0290","6.0290","6.0290","2.76%"
"Sep 28, 1997","5.8670","5.8670","5.8670","5.8670","-1.94%"
"Sep 21, 1997","5.9830","5.9830","5.9830","5.9830","-0.48%"
"Sep 14, 1997","6.0120","6.0120","6.0120","6.0120","-2.53%"
"Sep 07, 1997","6.1680","6.1680","6.1680","6.1680","-1.07%"
"Aug 31, 1997","6.2350","6.2350","6.2350","6.2350","0.11%"
"Aug 24, 1997","6.2280","6.2280","6.2280","6.2280","0.34%"
"Aug 17, 1997","6.2070","6.2070","6.2070","6.2070","2.32%"
"Aug 10, 1997","6.0660","6.0660","6.0660","6.0660","-2.51%"
"Aug 03, 1997","6.2220","6.2220","6.2220","6.2220","2.57%"
"Jul 27, 1997","6.0660","6.0660","6.0660","6.0660","-0.25%"
"Jul 20, 1997","6.0810","6.0810","6.0810","6.0810","-1.04%"
"Jul 13, 1997","6.1450","6.1450","6.1450","6.1450","0.36%"
"Jul 06, 1997","6.1230","6.1230","6.1230","6.1230","-1.21%"
"Jun 29, 1997","6.1980","6.1980","6.1980","6.1980","-2.22%"
"Jun 22, 1997","6.3390","6.3390","6.3390","6.3390","0.89%"
"Jun 15, 1997","6.2830","6.2830","6.2830","6.2830","-0.24%"
"Jun 08, 1997","6.2980","6.2980","6.2980","6.2980","-1.18%"
"Jun 01, 1997","6.3730","6.3730","6.3730","6.3730","-2.07%"
"May 25, 1997","6.5080","6.5080","6.5080","6.5080","-1.06%"
"May 18, 1997","6.5780","6.5780","6.5780","6.5780","0.44%"
"May 11, 1997","6.5490","6.5490","6.5490","6.5490","0.34%"
"May 04, 1997","6.5270","6.5270","6.5270","6.5270","0.21%"
"Apr 27, 1997","6.5130","6.5130","6.5130","6.5130","-4.71%"
"Apr 20, 1997","6.8350","6.8350","6.8350","6.8350","1.80%"
"Apr 13, 1997","6.7140","6.7140","6.7140","6.7140","-1.89%"
"Apr 06, 1997","6.8430","6.8430","6.8430","6.8430","1.24%"
"Mar 30, 1997","6.7590","6.7590","6.7590","6.7590","-0.34%"
"Mar 23, 1997","6.7820","6.7820","6.7820","6.7820","2.37%"
"Mar 16, 1997","6.6250","6.6250","6.6250","6.6250","1.75%"
"Mar 09, 1997","6.5110","6.5110","6.5110","6.5110","2.12%"
"Mar 02, 1997","6.3760","6.3760","6.3760","6.3760","-0.23%"
"Feb 23, 1997","6.3910","6.3910","6.3910","6.3910","3.77%"
"Feb 16, 1997","6.1590","6.1590","6.1590","6.1590","1.57%"
"Feb 09, 1997","6.0640","6.0640","6.0640","6.0640","-1.33%"
"Feb 02, 1997","6.1460","6.1460","6.1460","6.1460","-1.66%"
"Jan 26, 1997","6.2500","6.2500","6.2500","6.2500","-2.31%"
"Jan 19, 1997","6.3980","6.3980","6.3980","6.3980","1.39%"
"Jan 12, 1997","6.3100","6.3100","6.3100","6.3100","-1.05%"
"Jan 05, 1997","6.3770","6.3770","6.3770","6.3770","1.66%"
"Dec 29, 1996","6.2730","6.2730","6.2730","6.2730","3.04%"
"Dec 22, 1996","6.0880","6.0880","6.0880","6.0880","-0.96%"
"Dec 15, 1996","6.1470","6.1470","6.1470","6.1470","1.45%"
"Dec 08, 1996","6.0590","6.0590","6.0590","6.0590","0.98%"
"Dec 01, 1996","6.0000","6.0000","6.0000","6.0000","2.77%"
"Nov 24, 1996","5.8380","5.8380","5.8380","5.8380","-1.60%"
"Nov 17, 1996","5.9330","5.9330","5.9330","5.9330","-0.35%"
"Nov 10, 1996","5.9540","5.9540","5.9540","5.9540","-1.36%"
"Nov 03, 1996","6.0360","6.0360","6.0360","6.0360","-1.21%"
"Oct 27, 1996","6.1100","6.1100","6.1100","6.1100","-2.47%"
"Oct 20, 1996","6.2650","6.2650","6.2650","6.2650","0.29%"
"Oct 13, 1996","6.2470","6.2470","6.2470","6.2470","-0.84%"
"Oct 06, 1996","6.3000","6.3000","6.3000","6.3000","1.30%"
"Sep 29, 1996","6.2190","6.2190","6.2190","6.2190","-3.34%"
"Sep 22, 1996","6.4340","6.4340","6.4340","6.4340","-2.79%"
"Sep 15, 1996","6.6190","6.6190","6.6190","6.6190","2.19%"
"Sep 08, 1996","6.4770","6.4770","6.4770","6.4770","-3.36%"
"Sep 01, 1996","6.7020","6.7020","6.7020","6.7020","-0.45%"
"Aug 25, 1996","6.7320","6.7320","6.7320","6.7320","3.16%"
"Aug 18, 1996","6.5260","6.5260","6.5260","6.5260","3.52%"
"Aug 11, 1996","6.3040","6.3040","6.3040","6.3040","1.17%"
"Aug 04, 1996","6.2310","6.2310","6.2310","6.2310","-0.38%"
"Jul 28, 1996","6.2550","6.2550","6.2550","6.2550","-5.68%"
"Jul 21, 1996","6.6320","6.6320","6.6320","6.6320","0.81%"
"Jul 14, 1996","6.5790","6.5790","6.5790","6.5790","-1.25%"
"Jul 07, 1996","6.6620","6.6620","6.6620","6.6620","-2.32%"
"Jun 30, 1996","6.8200","6.8200","6.8200","6.8200","5.43%"
"Jun 23, 1996","6.4690","6.4690","6.4690","6.4690","-3.81%"
"Jun 16, 1996","6.7250","6.7250","6.7250","6.7250","0.24%"
"Jun 09, 1996","6.7090","6.7090","6.7090","6.7090","-0.12%"
"Jun 02, 1996","6.7170","6.7170","6.7170","6.7170","1.25%"
"May 26, 1996","6.6340","6.6340","6.6340","6.6340","3.43%"
"May 19, 1996","6.4140","6.4140","6.4140","6.4140","0.02%"
"May 12, 1996","6.4130","6.4130","6.4130","6.4130","-0.93%"
"May 05, 1996","6.4730","6.4730","6.4730","6.4730","-2.04%"
"Apr 28, 1996","6.6080","6.6080","6.6080","6.6080","5.11%"
"Apr 21, 1996","6.2870","6.2870","6.2870","6.2870","-0.43%"
"Apr 14, 1996","6.3140","6.3140","6.3140","6.3140","0.35%"
"Apr 07, 1996","6.2920","6.2920","6.2920","6.2920","2.61%"
"Mar 31, 1996","6.1320","6.1320","6.1320","6.1320","0.64%"
"Mar 24, 1996","6.0930","6.0930","6.0930","6.0930","0.51%"
"Mar 17, 1996","6.0620","6.0620","6.0620","6.0620","-1.93%"
"Mar 10, 1996","6.1810","6.1810","6.1810","6.1810","1.88%"
"Mar 03, 1996","6.0670","6.0670","6.0670","6.0670","8.57%"
"Feb 25, 1996","5.5880","5.5880","5.5880","5.5880","1.23%"
"Feb 18, 1996","5.5200","5.5200","5.5200","5.5200","4.15%"
"Feb 11, 1996","5.3000","5.3000","5.3000","5.3000","1.24%"
"Feb 04, 1996","5.2350","5.2350","5.2350","5.2350","-0.55%"
"Jan 28, 1996","5.2640","5.2640","5.2640","5.2640","-1.35%"
"Jan 21, 1996","5.3360","5.3360","5.3360","5.3360","1.33%"
"Jan 14, 1996","5.2660","5.2660","5.2660","5.2660","-3.09%"
"Jan 07, 1996","5.4340","5.4340","5.4340","5.4340","0.39%"
"Dec 31, 1995","5.4130","5.4130","5.4130","5.4130","0.52%"
"Dec 24, 1995","5.3850","5.3850","5.3850","5.3850","-2.22%"
"Dec 17, 1995","5.5070","5.5070","5.5070","5.5070","-1.06%"
"Dec 10, 1995","5.5660","5.5660","5.5660","5.5660","0.13%"
"Dec 03, 1995","5.5590","5.5590","5.5590","5.5590","1.04%"
"Nov 26, 1995","5.5020","5.5020","5.5020","5.5020","-3.30%"
"Nov 19, 1995","5.6900","5.6900","5.6900","5.6900","0.64%"
"Nov 12, 1995","5.6540","5.6540","5.6540","5.6540","-1.79%"
"Nov 05, 1995","5.7570","5.7570","5.7570","5.7570","1.02%"
"Oct 29, 1995","5.6990","5.6990","5.6990","5.6990","-2.25%"
"Oct 22, 1995","5.8300","5.8300","5.8300","5.8300","-1.22%"
"Oct 15, 1995","5.9020","5.9020","5.9020","5.9020","1.74%"
"Oct 08, 1995","5.8010","5.8010","5.8010","5.8010","-1.51%"
"Oct 01, 1995","5.8900","5.8900","5.8900","5.8900","-2.19%"
"Sep 24, 1995","6.0220","6.0220","6.0220","6.0220","-0.68%"
"Sep 17, 1995","6.0630","6.0630","6.0630","6.0630","2.21%"
"Sep 10, 1995","5.9320","5.9320","5.9320","5.9320","-1.59%"
"Sep 03, 1995","6.0280","6.0280","6.0280","6.0280","0.35%"
"Aug 27, 1995","6.0070","6.0070","6.0070","6.0070","-1.69%"
"Aug 20, 1995","6.1100","6.1100","6.1100","6.1100","-3.86%"
"Aug 13, 1995","6.3550","6.3550","6.3550","6.3550","-0.47%"
"Aug 06, 1995","6.3850","6.3850","6.3850","6.3850","2.88%"
"Jul 30, 1995","6.2060","6.2060","6.2060","6.2060","-0.11%"
"Jul 23, 1995","6.2130","6.2130","6.2130","6.2130","-0.89%"
"Jul 16, 1995","6.2690","6.2690","6.2690","6.2690","6.18%"
"Jul 09, 1995","5.9040","5.9040","5.9040","5.9040","2.68%"
"Jul 02, 1995","5.7500","5.7500","5.7500","5.7500","-3.69%"
"Jun 25, 1995","5.9700","5.9700","5.9700","5.9700","2.58%"
"Jun 18, 1995","5.8200","5.8200","5.8200","5.8200","-2.12%"
"Jun 11, 1995","5.9460","5.9460","5.9460","5.9460","-4.17%"
"Jun 04, 1995","6.2050","6.2050","6.2050","6.2050","6.65%"
"May 28, 1995","5.8180","5.8180","5.8180","5.8180","-6.02%"
"May 21, 1995","6.1910","6.1910","6.1910","6.1910","-3.88%"
"May 14, 1995","6.4410","6.4410","6.4410","6.4410","-0.14%"
"May 07, 1995","6.4500","6.4500","6.4500","6.4500","0.20%"
"Apr 30, 1995","6.4370","6.4370","6.4370","6.4370","-6.37%"
"Apr 23, 1995","6.8750","6.8750","6.8750","6.8750","1.58%"
"Apr 16, 1995","6.7680","6.7680","6.7680","6.7680","-0.56%"
"Apr 09, 1995","6.8060","6.8060","6.8060","6.8060","-1.79%"
"Apr 02, 1995","6.9300","6.9300","6.9300","6.9300","-1.79%"
"Mar 26, 1995","7.0560","7.0560","7.0560","7.0560","1.99%"
"Mar 19, 1995","6.9180","6.9180","6.9180","6.9180","-0.56%"
"Mar 12, 1995","6.9570","6.9570","6.9570","6.9570","-1.50%"
"Mar 05, 1995","7.0630","7.0630","7.0630","7.0630","-1.60%"
"Feb 26, 1995","7.1780","7.1780","7.1780","7.1780","0.39%"
"Feb 19, 1995","7.1500","7.1500","7.1500","7.1500","-2.32%"
"Feb 12, 1995","7.3200","7.3200","7.3200","7.3200","-2.94%"
"Feb 05, 1995","7.5420","7.5420","7.5420","7.5420","1.62%"
"Jan 29, 1995","7.4220","7.4220","7.4220","7.4220","-1.72%"
"Jan 22, 1995","7.5520","7.5520","7.5520","7.5520","-3.02%"
"Jan 15, 1995","7.7870","7.7870","7.7870","7.7870","2.12%"
"Jan 08, 1995","7.6250","7.6250","7.6250","7.6250","-3.05%"
"Jan 01, 1995","7.8650","7.8650","7.8650","7.8650","0.40%"
"Dec 25, 1994","7.8340","7.8340","7.8340","7.8340","-0.42%"
"Dec 18, 1994","7.8670","7.8670","7.8670","7.8670","1.43%"
"Dec 11, 1994","7.7560","7.7560","7.7560","7.7560","-0.01%"
"Dec 04, 1994","7.7570","7.7570","7.7570","7.7570","0.60%"
"Nov 27, 1994","7.7110","7.7110","7.7110","7.7110","0.90%"
"Nov 20, 1994","7.6420","7.6420","7.6420","7.6420","-1.93%"
"Nov 13, 1994","7.7920","7.7920","7.7920","7.7920","1.31%"
"Nov 06, 1994","7.6910","7.6910","7.6910","7.6910","-0.30%"
"Oct 30, 1994","7.7140","7.7140","7.7140","7.7140","2.62%"
"Oct 23, 1994","7.5170","7.5170","7.5170","7.5170","0.95%"
"Oct 16, 1994","7.4460","7.4460","7.4460","7.4460","2.66%"
"Oct 09, 1994","7.2530","7.2530","7.2530","7.2530","-1.14%"
"Oct 02, 1994","7.3370","7.3370","7.3370","7.3370","0.73%"
"Sep 25, 1994","7.2840","7.2840","7.2840","7.2840","1.25%"
"Sep 18, 1994","7.1940","7.1940","7.1940","7.1940","1.08%"
"Sep 11, 1994","7.1170","7.1170","7.1170","7.1170","0.98%"
"Sep 04, 1994","7.0480","7.0480","7.0480","7.0480","3.54%"
"Aug 28, 1994","6.8070","6.8070","6.8070","6.8070","-0.87%"
"Aug 21, 1994","6.8670","6.8670","6.8670","6.8670","-0.54%"
"Aug 14, 1994","6.9040","6.9040","6.9040","6.9040","-0.76%"
"Aug 07, 1994","6.9570","6.9570","6.9570","6.9570","0.43%"
"Jul 31, 1994","6.9270","6.9270","6.9270","6.9270","2.88%"
"Jul 24, 1994","6.7330","6.7330","6.7330","6.7330","-2.53%"
"Jul 17, 1994","6.9080","6.9080","6.9080","6.9080","0.89%"
"Jul 10, 1994","6.8470","6.8470","6.8470","6.8470","-2.70%"
"Jul 03, 1994","7.0370","7.0370","7.0370","7.0370","1.32%"
"Jun 26, 1994","6.9450","6.9450","6.9450","6.9450","1.42%"
"Jun 19, 1994","6.8480","6.8480","6.8480","6.8480","2.27%"
"Jun 12, 1994","6.6960","6.6960","6.6960","6.6960","1.47%"
"Jun 05, 1994","6.5990","6.5990","6.5990","6.5990","-0.14%"
"May 29, 1994","6.6080","6.6080","6.6080","6.6080","-1.74%"
"May 22, 1994","6.7250","6.7250","6.7250","6.7250","2.19%"
"May 15, 1994","6.5810","6.5810","6.5810","6.5810","-4.29%"
"May 08, 1994","6.8760","6.8760","6.8760","6.8760","-1.31%"
"May 01, 1994","6.9670","6.9670","6.9670","6.9670","5.02%"
"Apr 24, 1994","6.6340","6.6340","6.6340","6.6340","1.39%"
"Apr 17, 1994","6.5430","6.5430","6.5430","6.5430","0.62%"
"Apr 10, 1994","6.5030","6.5030","6.5030","6.5030","0.74%"
"Apr 03, 1994","6.4550","6.4550","6.4550","6.4550","3.63%"
"Mar 27, 1994","6.2290","6.2290","6.2290","6.2290","1.45%"
"Mar 20, 1994","6.1400","6.1400","6.1400","6.1400","2.68%"
"Mar 13, 1994","5.9800","5.9800","5.9800","5.9800","1.80%"
"Mar 06, 1994","5.8740","5.8740","5.8740","5.8740","0.96%"
"Feb 27, 1994","5.8180","5.8180","5.8180","5.8180","3.19%"
"Feb 20, 1994","5.6380","5.6380","5.6380","5.6380","2.38%"
"Feb 13, 1994","5.5070","5.5070","5.5070","5.5070","3.40%"
"Feb 06, 1994","5.3260","5.3260","5.3260","5.3260","0.43%"
"Jan 30, 1994","5.3030","5.3030","5.3030","5.3030","5.91%"
"Jan 23, 1994","5.0070","5.0070","5.0070","5.0070","-0.40%"
"Jan 16, 1994","5.0270","5.0270","5.0270","5.0270","-1.28%"
"Jan 09, 1994","5.0920","5.0920","5.0920","5.0920","1.49%"
"Jan 02, 1994","5.0170","5.0170","5.0170","5.0170","-1.84%"
"Dec 26, 1993","5.1110","5.1110","5.1110","5.1110","0.22%"
"Dec 19, 1993","5.1000","5.1000","5.1000","5.1000","-0.89%"
"Dec 12, 1993","5.1460","5.1460","5.1460","5.1460","0.47%"
"Dec 05, 1993","5.1220","5.1220","5.1220","5.1220","-0.41%"
"Nov 28, 1993","5.1430","5.1430","5.1430","5.1430","1.30%"
"Nov 21, 1993","5.0770","5.0770","5.0770","5.0770","-1.51%"
"Nov 14, 1993","5.1550","5.1550","5.1550","5.1550","2.91%"
"Nov 07, 1993","5.0090","5.0090","5.0090","5.0090","-1.82%"
"Oct 31, 1993","5.1020","5.1020","5.1020","5.1020","6.23%"
"Oct 24, 1993","4.8030","4.8030","4.8030","4.8030","0.90%"
"Oct 17, 1993","4.7600","4.7600","4.7600","4.7600","4.29%"
"Oct 10, 1993","4.5640","4.5640","4.5640","4.5640","-0.93%"
"Oct 03, 1993","4.6070","4.6070","4.6070","4.6070","-2.27%"
"Sep 26, 1993","4.7140","4.7140","4.7140","4.7140","-0.84%"
"Sep 19, 1993","4.7540","4.7540","4.7540","4.7540","0.40%"
"Sep 12, 1993","4.7350","4.7350","4.7350","4.7350","-0.75%"
"Sep 05, 1993","4.7710","4.7710","4.7710","4.7710","2.98%"
"Aug 29, 1993","4.6330","4.6330","4.6330","4.6330","-4.04%"
"Aug 22, 1993","4.8280","4.8280","4.8280","4.8280","-2.50%"
"Aug 15, 1993","4.9520","4.9520","4.9520","4.9520","-2.08%"
"Aug 08, 1993","5.0570","5.0570","5.0570","5.0570","-1.79%"
"Aug 01, 1993","5.1490","5.1490","5.1490","5.1490","0.14%"
"Jul 25, 1993","5.1420","5.1420","5.1420","5.1420","-1.61%"
"Jul 18, 1993","5.2260","5.2260","5.2260","5.2260","4.94%"
"Jul 11, 1993","4.9800","4.9800","4.9800","4.9800","-0.16%"
"Jul 04, 1993","4.9880","4.9880","4.9880","4.9880","0.12%"
"Jun 27, 1993","4.9820","4.9820","4.9820","4.9820","-2.66%"
"Jun 20, 1993","5.1180","5.1180","5.1180","5.1180","-1.61%"
"Jun 13, 1993","5.2020","5.2020","5.2020","5.2020","1.42%"
"Jun 06, 1993","5.1290","5.1290","5.1290","5.1290","-4.26%"
"May 30, 1993","5.3570","5.3570","5.3570","5.3570","-0.26%"
"May 23, 1993","5.3710","5.3710","5.3710","5.3710","1.92%"
"May 16, 1993","5.2700","5.2700","5.2700","5.2700","1.70%"
"May 09, 1993","5.1820","5.1820","5.1820","5.1820","3.14%"
"May 02, 1993","5.0240","5.0240","5.0240","5.0240","-1.70%"
"Apr 25, 1993","5.1110","5.1110","5.1110","5.1110","1.35%"
"Apr 18, 1993","5.0430","5.0430","5.0430","5.0430","-0.40%"
"Apr 11, 1993","5.0630","5.0630","5.0630","5.0630","-1.00%"
"Apr 04, 1993","5.1140","5.1140","5.1140","5.1140","-3.47%"
"Mar 28, 1993","5.2980","5.2980","5.2980","5.2980","-0.39%"
"Mar 21, 1993","5.3190","5.3190","5.3190","5.3190","3.22%"
"Mar 14, 1993","5.1530","5.1530","5.1530","5.1530","-3.41%"
"Mar 07, 1993","5.3350","5.3350","5.3350","5.3350","4.51%"
"Feb 28, 1993","5.1050","5.1050","5.1050","5.1050","-1.83%"
"Feb 21, 1993","5.2000","5.2000","5.2000","5.2000","-1.50%"
"Feb 14, 1993","5.2790","5.2790","5.2790","5.2790","-4.78%"
"Feb 07, 1993","5.5440","5.5440","5.5440","5.5440","2.67%"
"Jan 31, 1993","5.4000","5.4000","5.4000","5.4000","-2.76%"
"Jan 24, 1993","5.5530","5.5530","5.5530","5.5530","-3.34%"
"Jan 17, 1993","5.7450","5.7450","5.7450","5.7450","-0.64%"
"Jan 10, 1993","5.7820","5.7820","5.7820","5.7820","-3.04%"
"Jan 03, 1993","5.9630","5.9630","5.9630","5.9630","-0.62%"
"Dec 27, 1992","6.0000","6.0000","6.0000","6.0000","-0.55%"
"Dec 20, 1992","6.0330","6.0330","6.0330","6.0330","-0.48%"
"Dec 13, 1992","6.0620","6.0620","6.0620","6.0620","-0.54%"
"Dec 06, 1992","6.0950","6.0950","6.0950","6.0950","0.05%"
"Nov 29, 1992","6.0920","6.0920","6.0920","6.0920","-2.31%"
"Nov 22, 1992","6.2360","6.2360","6.2360","6.2360","2.89%"
"Nov 15, 1992","6.0610","6.0610","6.0610","6.0610","1.39%"
"Nov 08, 1992","5.9780","5.9780","5.9780","5.9780","-0.73%"
"Nov 01, 1992","6.0220","6.0220","6.0220","6.0220","2.19%"
"Oct 25, 1992","5.8930","5.8930","5.8930","5.8930","0.22%"
"Oct 18, 1992","5.8800","5.8800","5.8800","5.8800","6.08%"
"Oct 11, 1992","5.5430","5.5430","5.5430","5.5430","0.65%"
"Oct 04, 1992","5.5070","5.5070","5.5070","5.5070","5.80%"
"Sep 27, 1992","5.2050","5.2050","5.2050","5.2050","-2.42%"
"Sep 20, 1992","5.3340","5.3340","5.3340","5.3340","-0.93%"
"Sep 13, 1992","5.3840","5.3840","5.3840","5.3840","1.41%"
"Sep 06, 1992","5.3090","5.3090","5.3090","5.3090","0.32%"
"Aug 30, 1992","5.2920","5.2920","5.2920","5.2920","-5.67%"
"Aug 23, 1992","5.6100","5.6100","5.6100","5.6100","1.89%"
"Aug 16, 1992","5.5060","5.5060","5.5060","5.5060","-0.02%"
"Aug 09, 1992","5.5070","5.5070","5.5070","5.5070","-0.92%"
"Aug 02, 1992","5.5580","5.5580","5.5580","5.5580","-4.52%"
"Jul 26, 1992","5.8210","5.8210","5.8210","5.8210","3.25%"
"Jul 19, 1992","5.6380","5.6380","5.6380","5.6380","-2.79%"
"Jul 12, 1992","5.8000","5.8000","5.8000","5.8000","-1.58%"
"Jul 05, 1992","5.8930","5.8930","5.8930","5.8930","-2.26%"
"Jun 28, 1992","6.0290","6.0290","6.0290","6.0290","-4.77%"
"Jun 21, 1992","6.3310","6.3310","6.3310","6.3310","-1.49%"
"Jun 14, 1992","6.4270","6.4270","6.4270","6.4270","-0.79%"
"Jun 07, 1992","6.4780","6.4780","6.4780","6.4780","-1.02%"
"May 31, 1992","6.5450","6.5450","6.5450","6.5450","-0.91%"
"May 24, 1992","6.6050","6.6050","6.6050","6.6050","-1.49%"
"May 17, 1992","6.7050","6.7050","6.7050","6.7050","1.88%"
"May 10, 1992","6.5810","6.5810","6.5810","6.5810","-2.07%"
"May 03, 1992","6.7200","6.7200","6.7200","6.7200","-1.50%"
"Apr 26, 1992","6.8220","6.8220","6.8220","6.8220","-0.23%"
"Apr 19, 1992","6.8380","6.8380","6.8380","6.8380","1.20%"
"Apr 12, 1992","6.7570","6.7570","6.7570","6.7570","2.07%"
"Apr 05, 1992","6.6200","6.6200","6.6200","6.6200","-1.94%"
"Mar 29, 1992","6.7510","6.7510","6.7510","6.7510","-2.86%"
"Mar 22, 1992","6.9500","6.9500","6.9500","6.9500","-2.21%"
"Mar 15, 1992","7.1070","7.1070","7.1070","7.1070","-0.20%"
"Mar 08, 1992","7.1210","7.1210","7.1210","7.1210","4.00%"
"Mar 01, 1992","6.8470","6.8470","6.8470","6.8470","4.31%"
"Feb 23, 1992","6.5640","6.5640","6.5640","6.5640","-2.83%"
"Feb 16, 1992","6.7550","6.7550","6.7550","6.7550","2.68%"
"Feb 09, 1992","6.5790","6.5790","6.5790","6.5790","3.36%"
"Feb 02, 1992","6.3650","6.3650","6.3650","6.3650","-0.98%"
"Jan 26, 1992","6.4280","6.4280","6.4280","6.4280","0.17%"
"Jan 19, 1992","6.4170","6.4170","6.4170","6.4170","1.45%"
"Jan 12, 1992","6.3250","6.3250","6.3250","6.3250","3.77%"
"Jan 05, 1992","6.0950","6.0950","6.0950","6.0950","1.18%"
"Dec 29, 1991","6.0240","6.0240","6.0240","6.0240","0.27%"
"Dec 22, 1991","6.0080","6.0080","6.0080","6.0080","-0.36%"
"Dec 15, 1991","6.0300","6.0300","6.0300","6.0300","-3.81%"
"Dec 08, 1991","6.2690","6.2690","6.2690","6.2690","-0.19%"
"Dec 01, 1991","6.2810","6.2810","6.2810","6.2810","-3.15%"
"Nov 24, 1991","6.4850","6.4850","6.4850","6.4850","-0.93%"
"Nov 17, 1991","6.5460","6.5460","6.5460","6.5460","0.09%"
"Nov 10, 1991","6.5400","6.5400","6.5400","6.5400","-1.43%"
"Nov 03, 1991","6.6350","6.6350","6.6350","6.6350","-1.24%"
"Oct 27, 1991","6.7180","6.7180","6.7180","6.7180","-3.55%"
"Oct 20, 1991","6.9650","6.9650","6.9650","6.9650","1.50%"
"Oct 13, 1991","6.8620","6.8620","6.8620","6.8620","0.65%"
"Oct 06, 1991","6.8180","6.8180","6.8180","6.8180","0.31%"
"Sep 29, 1991","6.7970","6.7970","6.7970","6.7970","-2.16%"
"Sep 22, 1991","6.9470","6.9470","6.9470","6.9470","-1.80%"
"Sep 15, 1991","7.0740","7.0740","7.0740","7.0740","-0.49%"
"Sep 08, 1991","7.1090","7.1090","7.1090","7.1090","-1.71%"
"Sep 01, 1991","7.2330","7.2330","7.2330","7.2330","-1.47%"
"Aug 25, 1991","7.3410","7.3410","7.3410","7.3410","-0.39%"
"Aug 18, 1991","7.3700","7.3700","7.3700","7.3700","0.79%"
"Aug 11, 1991","7.3120","7.3120","7.3120","7.3120","-2.44%"
"Aug 04, 1991","7.4950","7.4950","7.4950","7.4950","-1.67%"
"Jul 28, 1991","7.6220","7.6220","7.6220","7.6220","-2.49%"
"Jul 21, 1991","7.8170","7.8170","7.8170","7.8170","-1.00%"
"Jul 14, 1991","7.8960","7.8960","7.8960","7.8960","-0.11%"
"Jul 07, 1991","7.9050","7.9050","7.9050","7.9050","-1.16%"
"Jun 30, 1991","7.9980","7.9980","7.9980","7.9980","1.46%"
"Jun 23, 1991","7.8830","7.8830","7.8830","7.8830","-0.74%"
"Jun 16, 1991","7.9420","7.9420","7.9420","7.9420","0.30%"
"Jun 09, 1991","7.9180","7.9180","7.9180","7.9180","-0.39%"
"Jun 02, 1991","7.9490","7.9490","7.9490","7.9490","3.22%"
"May 26, 1991","7.7010","7.7010","7.7010","7.7010","0.20%"
"May 19, 1991","7.6860","7.6860","7.6860","7.6860","-0.79%"
"May 12, 1991","7.7470","7.7470","7.7470","7.7470","-0.05%"
"May 05, 1991","7.7510","7.7510","7.7510","7.7510","1.25%"
"Apr 28, 1991","7.6550","7.6550","7.6550","7.6550","-0.35%"
"Apr 21, 1991","7.6820","7.6820","7.6820","7.6820","-1.50%"
"Apr 14, 1991","7.7990","7.7990","7.7990","7.7990","2.27%"
"Apr 07, 1991","7.6260","7.6260","7.6260","7.6260","-0.10%"
"Mar 31, 1991","7.6340","7.6340","7.6340","7.6340","-1.39%"
"Mar 24, 1991","7.7420","7.7420","7.7420","7.7420","-0.65%"
"Mar 17, 1991","7.7930","7.7930","7.7930","7.7930","0.97%"
"Mar 10, 1991","7.7180","7.7180","7.7180","7.7180","-0.55%"
"Mar 03, 1991","7.7610","7.7610","7.7610","7.7610","-0.30%"
"Feb 24, 1991","7.7840","7.7840","7.7840","7.7840","2.84%"
"Feb 17, 1991","7.5690","7.5690","7.5690","7.5690","2.19%"
"Feb 10, 1991","7.4070","7.4070","7.4070","7.4070","0.00%"
"Feb 03, 1991","7.4070","7.4070","7.4070","7.4070","-0.63%"
"Jan 27, 1991","7.4540","7.4540","7.4540","7.4540","-2.70%"
"Jan 20, 1991","7.6610","7.6610","7.6610","7.6610","-0.25%"
"Jan 13, 1991","7.6800","7.6800","7.6800","7.6800","-0.80%"
"Jan 06, 1991","7.7420","7.7420","7.7420","7.7420","2.26%"
"Dec 30, 1990","7.5710","7.5710","7.5710","7.5710","-2.60%"
"Dec 23, 1990","7.7730","7.7730","7.7730","7.7730","0.37%"
"Dec 16, 1990","7.7440","7.7440","7.7440","7.7440","0.09%"
"Dec 09, 1990","7.7370","7.7370","7.7370","7.7370","0.85%"
"Dec 02, 1990","7.6720","7.6720","7.6720","7.6720","-3.09%"
"Nov 25, 1990","7.9170","7.9170","7.9170","7.9170","0.06%"
"Nov 18, 1990","7.9120","7.9120","7.9120","7.9120","-0.50%"
"Nov 11, 1990","7.9520","7.9520","7.9520","7.9520","-1.44%"
"Nov 04, 1990","8.0680","8.0680","8.0680","8.0680","-0.96%"
"Oct 28, 1990","8.1460","8.1460","8.1460","8.1460","-1.03%"
"Oct 21, 1990","8.2310","8.2310","8.2310","8.2310","-1.65%"
"Oct 14, 1990","8.3690","8.3690","8.3690","8.3690","-0.56%"
"Oct 07, 1990","8.4160","8.4160","8.4160","8.4160","1.79%"
"Sep 30, 1990","8.2680","8.2680","8.2680","8.2680","-4.29%"
"Aug 26, 1990","8.6390","8.6390","8.6390","8.6390","-0.86%"
"Aug 19, 1990","8.7140","8.7140","8.7140","8.7140","3.01%"
"Aug 12, 1990","8.4590","8.4590","8.4590","8.4590","1.39%"
